source	target	MI	distance	row_num	interaction_type
ENSG00000162222	ENSG00000167770	0.145988	1257784	9188	Inter-Cytoband
ENSG00000167700	ENSG00000179526	0.145988	410441	9189	Intra-Cytoband
ENSG00000108559	ENSG00000186532	0.145988	3581478	9187	Inter-Cytoband
ENSG00000103018	ENSG00000184939	0.145961	894435	9190	Intra-Cytoband
ENSG00000169093	ENSG00000197976	0.145957	188454	9191	Intra-Cytoband
ENSG00000100526	ENSG00000123485	0.145956	NA	9192	Trans
ENSG00000100216	ENSG00000100412	0.145955	2787177	9193	Inter-Cytoband
ENSG00000204351	ENSG00000204356	0.145955	6993	9194	Intra-Cytoband
ENSG00000164062	ENSG00000177352	0.145953	511467	9195	Intra-Cytoband
ENSG00000004975	ENSG00000074356	0.145944	3423176	9196	Inter-Cytoband
ENSG00000164611	ENSG00000175063	0.145943	NA	9197	Trans
ENSG00000125037	ENSG00000171135	0.145941	71965	9198	Intra-Cytoband
ENSG00000168092	ENSG00000186166	0.145941	1853875	9199	Intra-Cytoband
ENSG00000131148	ENSG00000131165	0.14594	3872673	9200	Inter-Cytoband
ENSG00000141425	ENSG00000154059	0.14594	11557771	9201	Inter-Cytoband
ENSG00000136271	ENSG00000196262	0.145939	231263	9202	Intra-Cytoband
ENSG00000079459	ENSG00000147457	0.145937	11448064	9203	Inter-Cytoband
ENSG00000114395	ENSG00000163939	0.145936	2194657	9204	Inter-Cytoband
ENSG00000136152	ENSG00000188342	0.145931	344383	9205	Inter-Cytoband
ENSG00000148773	ENSG00000183856	0.145926	NA	9206	Trans
ENSG00000170310	ENSG00000215041	0.145923	1934843	9207	Intra-Cytoband
ENSG00000132376	ENSG00000170310	0.145921	7755900	9208	Inter-Cytoband
ENSG00000175216	ENSG00000180423	0.145921	140187	9209	Intra-Cytoband
ENSG00000115286	ENSG00000130332	0.145918	937990	9210	Intra-Cytoband
ENSG00000100324	ENSG00000100348	0.145917	2932705	9211	Inter-Cytoband
ENSG00000163681	ENSG00000164068	0.145914	8065951	9212	Inter-Cytoband
ENSG00000074695	ENSG00000152242	0.145912	13154270	9213	Inter-Cytoband
ENSG00000165688	ENSG00000177239	0.145912	676357	9214	Intra-Cytoband
ENSG00000104714	ENSG00000120910	0.145911	21826073	9215	Inter-Cytoband
ENSG00000116459	ENSG00000134248	0.145906	1047615	9216	Inter-Cytoband
ENSG00000161921	ENSG00000175826	0.145906	2510065	9217	Inter-Cytoband
ENSG00000134899	ENSG00000139746	0.145897	23495322	9218	Inter-Cytoband
ENSG00000099326	ENSG00000119574	0.145892	48401	9219	Intra-Cytoband
ENSG00000005100	ENSG00000181885	0.145884	1818991	9220	Inter-Cytoband
ENSG00000005194	ENSG00000132612	0.14588	11883187	9221	Inter-Cytoband
ENSG00000132471	ENSG00000132478	0.145875	60928	9222	Intra-Cytoband
ENSG00000099800	ENSG00000104969	0.145874	329090	9223	Intra-Cytoband
ENSG00000162222	ENSG00000162227	0.145873	43234	9224	Intra-Cytoband
ENSG00000132953	ENSG00000173141	0.145872	399316	9225	Intra-Cytoband
ENSG00000122882	ENSG00000185009	0.14587	990100	9226	Intra-Cytoband
ENSG00000125779	ENSG00000125843	0.145869	68315	9227	Intra-Cytoband
ENSG00000150773	ENSG00000150779	0.145869	20790	9228	Intra-Cytoband
ENSG00000111335	ENSG00000137965	0.145864	NA	9229	Trans
ENSG00000010256	ENSG00000126062	0.145857	1755747	9230	Intra-Cytoband
ENSG00000102710	ENSG00000136146	0.145851	11044011	9231	Inter-Cytoband
ENSG00000126267	ENSG00000205155	0.14585	96891	9232	Intra-Cytoband
ENSG00000136238	ENSG00000178397	0.145844	45114	9233	Intra-Cytoband
ENSG00000060069	ENSG00000153339	0.145834	47850628	9234	Inter-Cytoband
ENSG00000120885	ENSG00000147419	0.145827	136394	9235	Intra-Cytoband
ENSG00000134444	ENSG00000141646	0.145826	11158861	9236	Inter-Cytoband
ENSG00000141076	ENSG00000166747	0.145823	2597709	9237	Inter-Cytoband
ENSG00000183530	ENSG00000184076	0.145819	1908887	9238	Intra-Cytoband
ENSG00000141556	ENSG00000141562	0.145813	293884	9239	Intra-Cytoband
ENSG00000160193	ENSG00000160208	0.145813	816454	9240	Intra-Cytoband
ENSG00000005100	ENSG00000141040	0.145807	11110475	9241	Inter-Cytoband
ENSG00000146587	ENSG00000164818	0.145793	4319120	9242	Inter-Cytoband
ENSG00000175213	ENSG00000175224	0.14579	83291	9243	Intra-Cytoband
ENSG00000029725	ENSG00000108963	0.145788	3252155	9244	Inter-Cytoband
ENSG00000100425	ENSG00000196576	0.145788	501696	9245	Intra-Cytoband
ENSG00000070413	ENSG00000100393	0.145773	22055504	9246	Inter-Cytoband
ENSG00000091651	ENSG00000102921	0.145773	1849083	9248	Inter-Cytoband
ENSG00000075336	ENSG00000186814	0.145773	38897453	9247	Inter-Cytoband
ENSG00000143106	ENSG00000197323	0.145771	4993746	9249	Inter-Cytoband
ENSG00000079134	ENSG00000176890	0.14577	443084	9250	Intra-Cytoband
ENSG00000100211	ENSG00000213923	0.145765	365945	9251	Intra-Cytoband
ENSG00000079332	ENSG00000156502	0.14575	967057	9252	Intra-Cytoband
ENSG00000108561	ENSG00000174238	0.145749	3915059	9253	Inter-Cytoband
ENSG00000143476	ENSG00000161888	0.145743	NA	9254	Trans
ENSG00000108528	ENSG00000179029	0.145742	3236107	9255	Inter-Cytoband
ENSG00000164631	ENSG00000164828	0.145741	5871818	9257	Inter-Cytoband
ENSG00000100084	ENSG00000185252	0.145741	1063417	9256	Intra-Cytoband
ENSG00000060749	ENSG00000110422	0.145738	363852	9258	Intra-Cytoband
ENSG00000176101	ENSG00000188986	0.145733	66526	9259	Intra-Cytoband
ENSG00000132507	ENSG00000141258	0.145732	4969501	9260	Inter-Cytoband
ENSG00000134014	ENSG00000241852	0.145732	5490072	9261	Inter-Cytoband
ENSG00000179195	ENSG00000183955	0.14572	588072	9262	Intra-Cytoband
ENSG00000119682	ENSG00000165898	0.145709	159717	9263	Intra-Cytoband
ENSG00000164080	ENSG00000164081	0.145705	121549	9265	Intra-Cytoband
ENSG00000068745	ENSG00000164091	0.145705	3566418	9264	Inter-Cytoband
ENSG00000074755	ENSG00000129245	0.145703	3586785	9266	Inter-Cytoband
ENSG00000134419	ENSG00000182899	0.145695	NA	9267	Trans
ENSG00000129968	ENSG00000182087	0.145694	867162	9268	Intra-Cytoband
ENSG00000168061	ENSG00000174276	0.145693	75502	9269	Intra-Cytoband
ENSG00000132153	ENSG00000163946	0.145688	8817224	9270	Inter-Cytoband
ENSG00000118058	ENSG00000172269	0.14568	660039	9271	Intra-Cytoband
ENSG00000132382	ENSG00000132510	0.145678	3301007	9273	Inter-Cytoband
ENSG00000119979	ENSG00000151923	0.145678	467716	9272	Intra-Cytoband
ENSG00000106477	ENSG00000241685	0.145668	31067861	9274	Inter-Cytoband
ENSG00000108559	ENSG00000205544	0.145661	2042012	9275	Inter-Cytoband
ENSG00000141252	ENSG00000178971	0.145659	7716153	9276	Inter-Cytoband
ENSG00000132382	ENSG00000161960	0.145658	3033809	9277	Inter-Cytoband
ENSG00000185252	ENSG00000185651	0.145649	1155332	9278	Intra-Cytoband
ENSG00000143093	ENSG00000168710	0.145643	46891	9279	Intra-Cytoband
ENSG00000170619	ENSG00000185730	0.145637	1551366	9280	Intra-Cytoband
ENSG00000075914	ENSG00000163832	0.145631	2520399	9281	Intra-Cytoband
ENSG00000125835	ENSG00000125870	0.14563	14268327	9282	Inter-Cytoband
ENSG00000158042	ENSG00000205339	0.145623	2703840	9283	Intra-Cytoband
ENSG00000197837	ENSG00000246705	0.14562	6384	9284	Intra-Cytoband
ENSG00000125846	ENSG00000125870	0.145616	1558322	9285	Inter-Cytoband
ENSG00000129219	ENSG00000170043	0.145613	3123249	9286	Inter-Cytoband
ENSG00000130479	ENSG00000213638	0.145611	15813864	9287	Inter-Cytoband
ENSG00000100099	ENSG00000100325	0.145606	3345185	9288	Inter-Cytoband
ENSG00000170222	ENSG00000174231	0.145605	9046965	9289	Inter-Cytoband
ENSG00000164916	ENSG00000175970	0.145603	NA	9290	Trans
ENSG00000083457	ENSG00000141503	0.1456	1118760	9291	Intra-Cytoband
ENSG00000117650	ENSG00000198901	0.145598	NA	9292	Trans
ENSG00000100335	ENSG00000184708	0.145597	8062455	9293	Inter-Cytoband
ENSG00000062194	ENSG00000155545	0.145596	254346	9294	Intra-Cytoband
ENSG00000114316	ENSG00000178467	0.145591	287945	9295	Intra-Cytoband
ENSG00000086232	ENSG00000164631	0.145587	666189	9296	Intra-Cytoband
ENSG00000054611	ENSG00000100426	0.145586	3091225	9297	Inter-Cytoband
ENSG00000100403	ENSG00000213923	0.145582	3010831	9298	Inter-Cytoband
ENSG00000126787	ENSG00000157456	0.14558	NA	9299	Trans
ENSG00000088448	ENSG00000150401	0.145571	2577279	9300	Intra-Cytoband
ENSG00000116863	ENSG00000126088	0.145558	8923272	9301	Inter-Cytoband
ENSG00000144744	ENSG00000163684	0.145554	10748483	9302	Inter-Cytoband
ENSG00000173011	ENSG00000178988	0.145551	334198	9303	Intra-Cytoband
ENSG00000101082	ENSG00000153283	0.145546	NA	9304	Trans
ENSG00000141503	ENSG00000170296	0.145543	2406626	9306	Inter-Cytoband
ENSG00000108963	ENSG00000181284	0.145543	5405333	9305	Inter-Cytoband
ENSG00000079805	ENSG00000127616	0.14554	242746	9307	Intra-Cytoband
ENSG00000103415	ENSG00000205937	0.14554	2221574	9308	Intra-Cytoband
ENSG00000126602	ENSG00000140990	0.145536	1692131	9309	Intra-Cytoband
ENSG00000181135	ENSG00000183309	0.145536	48439	9310	Intra-Cytoband
ENSG00000182831	ENSG00000187555	0.145536	199554	9311	Intra-Cytoband
ENSG00000007168	ENSG00000070444	0.145533	209150	9312	Intra-Cytoband
ENSG00000086848	ENSG00000137656	0.145531	4965975	9313	Inter-Cytoband
ENSG00000173137	ENSG00000187954	0.145523	76481	9314	Intra-Cytoband
ENSG00000187954	ENSG00000198169	0.145523	271325	9315	Intra-Cytoband
ENSG00000095139	ENSG00000186174	0.145522	321485	9316	Intra-Cytoband
ENSG00000103932	ENSG00000104133	0.14552	3045520	9317	Inter-Cytoband
ENSG00000134690	ENSG00000135476	0.145513	NA	9318	Trans
ENSG00000126787	ENSG00000148773	0.145507	NA	9319	Trans
ENSG00000165487	ENSG00000180776	0.145506	120118	9320	Intra-Cytoband
ENSG00000102786	ENSG00000253710	0.145504	658321	9321	Intra-Cytoband
ENSG00000123064	ENSG00000177192	0.145492	18772026	9322	Inter-Cytoband
ENSG00000184983	ENSG00000185721	0.145492	10686002	9323	Inter-Cytoband
ENSG00000100387	ENSG00000196419	0.145486	669772	9324	Intra-Cytoband
ENSG00000116459	ENSG00000116752	0.145485	3118693	9325	Intra-Cytoband
ENSG00000091640	ENSG00000186532	0.145482	3179741	9326	Inter-Cytoband
ENSG00000151502	ENSG00000168092	0.145481	17080378	9327	Inter-Cytoband
ENSG00000141933	ENSG00000170955	0.145479	NA	9328	Trans
ENSG00000104067	ENSG00000185115	0.145473	434375	9329	Intra-Cytoband
ENSG00000076043	ENSG00000076053	0.145457	39356	9330	Intra-Cytoband
ENSG00000129245	ENSG00000174238	0.145457	6073512	9331	Inter-Cytoband
ENSG00000099341	ENSG00000130244	0.145453	28599	9332	Intra-Cytoband
ENSG00000100330	ENSG00000186575	0.145448	279599	9333	Intra-Cytoband
ENSG00000040633	ENSG00000179859	0.145446	678296	9334	Intra-Cytoband
ENSG00000076604	ENSG00000132581	0.145427	95628	9335	Intra-Cytoband
ENSG00000071655	ENSG00000127540	0.145417	23576	9336	Intra-Cytoband
ENSG00000127804	ENSG00000132388	0.145409	1863697	9337	Inter-Cytoband
ENSG00000110092	ENSG00000149716	0.145406	11989	9338	Intra-Cytoband
ENSG00000096401	ENSG00000124608	0.145404	87871	9339	Intra-Cytoband
ENSG00000100335	ENSG00000100348	0.145399	3032396	9340	Inter-Cytoband
ENSG00000164535	ENSG00000205903	0.145398	228196	9341	Intra-Cytoband
ENSG00000090889	ENSG00000186185	0.145395	NA	9342	Trans
ENSG00000133028	ENSG00000154957	0.145382	1304965	9343	Inter-Cytoband
ENSG00000171861	ENSG00000205544	0.145382	6620702	9344	Inter-Cytoband
ENSG00000005100	ENSG00000178999	0.145381	2763821	9345	Inter-Cytoband
ENSG00000060069	ENSG00000119537	0.14538	16352075	9346	Inter-Cytoband
ENSG00000162236	ENSG00000185085	0.145376	160049	9347	Intra-Cytoband
ENSG00000086232	ENSG00000136240	0.145375	423709	9348	Intra-Cytoband
ENSG00000101191	ENSG00000124209	0.145364	4568042	9349	Inter-Cytoband
ENSG00000112249	ENSG00000135317	0.145358	15002698	9350	Inter-Cytoband
ENSG00000120075	ENSG00000173917	0.145357	50363	9351	Intra-Cytoband
ENSG00000173334	ENSG00000177606	0.145355	NA	9352	Trans
ENSG00000133134	ENSG00000180964	0.145352	56351	9353	Inter-Cytoband
ENSG00000095139	ENSG00000120451	0.14535	12303046	9354	Inter-Cytoband
ENSG00000141425	ENSG00000186812	0.145338	743357	9355	Intra-Cytoband
ENSG00000148773	ENSG00000237649	0.14533	NA	9356	Trans
ENSG00000100429	ENSG00000128159	0.145326	27494	9357	Intra-Cytoband
ENSG00000083457	ENSG00000171861	0.145317	2932355	9358	Inter-Cytoband
ENSG00000141127	ENSG00000170291	0.145315	11588669	9359	Inter-Cytoband
ENSG00000132376	ENSG00000213859	0.145313	5857318	9360	Inter-Cytoband
ENSG00000119541	ENSG00000154832	0.145305	13106847	9361	Inter-Cytoband
ENSG00000120910	ENSG00000173273	0.145304	12884905	9362	Inter-Cytoband
ENSG00000158941	ENSG00000275074	0.145303	497760	9363	Intra-Cytoband
ENSG00000125971	ENSG00000125977	0.145294	428111	9364	Intra-Cytoband
ENSG00000104679	ENSG00000275074	0.145289	1163248	9365	Intra-Cytoband
ENSG00000180104	ENSG00000249915	0.145284	171537	9366	Intra-Cytoband
ENSG00000020426	ENSG00000126814	0.145282	236709	9367	Intra-Cytoband
ENSG00000096401	ENSG00000137207	0.145276	875698	9368	Intra-Cytoband
ENSG00000103037	ENSG00000172775	0.145271	1363013	9369	Inter-Cytoband
ENSG00000128016	ENSG00000177606	0.145264	NA	9370	Trans
ENSG00000095906	ENSG00000122386	0.145254	1329659	9371	Intra-Cytoband
ENSG00000099821	ENSG00000182087	0.145254	392424	9372	Intra-Cytoband
ENSG00000134882	ENSG00000139842	0.145251	14007419	9373	Inter-Cytoband
ENSG00000141380	ENSG00000153391	0.14525	9435977	9374	Inter-Cytoband
ENSG00000150776	ENSG00000182934	0.145246	14188833	9375	Inter-Cytoband
ENSG00000125977	ENSG00000198646	0.145243	600799	9377	Intra-Cytoband
ENSG00000008853	ENSG00000241852	0.145243	387816	9376	Intra-Cytoband
ENSG00000103091	ENSG00000168411	0.145241	249973	9378	Intra-Cytoband
ENSG00000116752	ENSG00000163349	0.14524	638365	9379	Intra-Cytoband
ENSG00000035499	ENSG00000134057	0.145239	8570098	9380	Inter-Cytoband
ENSG00000025796	ENSG00000130349	0.145237	839543	9381	Intra-Cytoband
ENSG00000137814	ENSG00000140259	0.145237	1255682	9382	Inter-Cytoband
ENSG00000134108	ENSG00000134109	0.145235	65426	9383	Intra-Cytoband
ENSG00000170291	ENSG00000174238	0.145235	5733698	9384	Inter-Cytoband
ENSG00000185024	ENSG00000198752	0.145234	2276907	9385	Inter-Cytoband
ENSG00000089775	ENSG00000126804	0.145229	54606	9386	Intra-Cytoband
ENSG00000100281	ENSG00000100348	0.145222	1209584	9387	Intra-Cytoband
ENSG00000111707	ENSG00000111786	0.145217	2085288	9388	Inter-Cytoband
ENSG00000068745	ENSG00000177479	0.145216	230818	9389	Intra-Cytoband
ENSG00000171953	ENSG00000183011	0.145216	10120724	9390	Inter-Cytoband
ENSG00000148308	ENSG00000176101	0.145215	4157972	9391	Inter-Cytoband
ENSG00000124541	ENSG00000124571	0.145213	500685	9392	Intra-Cytoband
ENSG00000168256	ENSG00000180329	0.145213	2661687	9393	Inter-Cytoband
ENSG00000179950	ENSG00000182325	0.145209	539087	9394	Intra-Cytoband
ENSG00000008324	ENSG00000132153	0.145207	5221069	9395	Inter-Cytoband
ENSG00000144736	ENSG00000163602	0.145197	377452	9396	Intra-Cytoband
ENSG00000167283	ENSG00000186174	0.145192	492721	9397	Intra-Cytoband
ENSG00000088325	ENSG00000117399	0.14519	NA	9398	Trans
ENSG00000139826	ENSG00000174405	0.14519	10940	9399	Intra-Cytoband
ENSG00000067334	ENSG00000174842	0.145187	1619881	9400	Intra-Cytoband
ENSG00000017797	ENSG00000079134	0.145186	9260489	9401	Inter-Cytoband
ENSG00000161649	ENSG00000165810	0.145183	NA	9402	Trans
ENSG00000159352	ENSG00000163468	0.145173	5054265	9403	Inter-Cytoband
ENSG00000141959	ENSG00000160218	0.145165	287732	9404	Intra-Cytoband
ENSG00000107929	ENSG00000107937	0.145163	181105	9405	Intra-Cytoband
ENSG00000141026	ENSG00000177731	0.145163	767850	9406	Intra-Cytoband
ENSG00000014164	ENSG00000171045	0.145162	1225575	9407	Intra-Cytoband
ENSG00000011295	ENSG00000167721	0.145156	13676877	9408	Inter-Cytoband
ENSG00000170345	ENSG00000177606	0.145155	NA	9409	Trans
ENSG00000110274	ENSG00000149547	0.145148	8254659	9410	Inter-Cytoband
ENSG00000136270	ENSG00000158604	0.145146	522206	9411	Intra-Cytoband
ENSG00000168303	ENSG00000241127	0.145145	559647	9412	Intra-Cytoband
ENSG00000125482	ENSG00000130713	0.145144	1681827	9413	Inter-Cytoband
ENSG00000129250	ENSG00000161920	0.145139	266520	9415	Intra-Cytoband
ENSG00000095139	ENSG00000172375	0.145139	529808	9414	Intra-Cytoband
ENSG00000154723	ENSG00000198862	0.145138	3211641	9416	Intra-Cytoband
ENSG00000149418	ENSG00000151502	0.145136	4065083	9417	Inter-Cytoband
ENSG00000023287	ENSG00000215114	0.145135	5788808	9418	Inter-Cytoband
ENSG00000123200	ENSG00000188811	0.145125	6916159	9419	Inter-Cytoband
ENSG00000120910	ENSG00000241852	0.145123	158782	9420	Intra-Cytoband
ENSG00000188283	ENSG00000245680	0.145122	36347	9421	Intra-Cytoband
ENSG00000006744	ENSG00000141127	0.145119	5847694	9422	Inter-Cytoband
ENSG00000112640	ENSG00000137221	0.145116	493024	9423	Intra-Cytoband
ENSG00000088256	ENSG00000227500	0.145111	1189196	9424	Intra-Cytoband
ENSG00000167508	ENSG00000197912	0.145107	838784	9425	Inter-Cytoband
ENSG00000108961	ENSG00000170310	0.145103	961974	9426	Intra-Cytoband
ENSG00000099899	ENSG00000100028	0.145097	4443637	9427	Inter-Cytoband
ENSG00000130193	ENSG00000235173	0.145097	1410566	9428	Intra-Cytoband
ENSG00000114316	ENSG00000114388	0.145095	1069499	9429	Intra-Cytoband
ENSG00000119616	ENSG00000151445	0.145089	2713531	9430	Intra-Cytoband
ENSG00000173457	ENSG00000173511	0.145079	9942	9431	Intra-Cytoband
ENSG00000008282	ENSG00000214253	0.145072	4851045	9432	Inter-Cytoband
ENSG00000101654	ENSG00000101782	0.14507	9726163	9433	Inter-Cytoband
ENSG00000108306	ENSG00000141741	0.145066	475852	9434	Intra-Cytoband
ENSG00000105193	ENSG00000105202	0.145062	401251	9435	Intra-Cytoband
ENSG00000085415	ENSG00000091157	0.145061	43704210	9436	Inter-Cytoband
ENSG00000104765	ENSG00000147439	0.145059	3762480	9437	Inter-Cytoband
ENSG00000141380	ENSG00000167220	0.145054	21091150	9438	Inter-Cytoband
ENSG00000061794	ENSG00000123106	0.14505	422476	9439	Intra-Cytoband
ENSG00000143590	ENSG00000243364	0.145048	15141	9440	Intra-Cytoband
ENSG00000160957	ENSG00000183309	0.145036	875275	9441	Intra-Cytoband
ENSG00000172046	ENSG00000211456	0.145035	3418990	9442	Intra-Cytoband
ENSG00000133997	ENSG00000139990	0.145034	1530376	9443	Inter-Cytoband
ENSG00000132612	ENSG00000140829	0.145027	2782206	9445	Inter-Cytoband
ENSG00000126226	ENSG00000150401	0.145027	278280	9444	Intra-Cytoband
ENSG00000104689	ENSG00000241852	0.145023	590851	9446	Intra-Cytoband
ENSG00000040531	ENSG00000142507	0.145022	1159676	9447	Intra-Cytoband
ENSG00000106263	ENSG00000164535	0.145019	4055040	9448	Inter-Cytoband
ENSG00000172081	ENSG00000227500	0.145018	165824	9449	Intra-Cytoband
ENSG00000165916	ENSG00000213619	0.145012	146567	9450	Intra-Cytoband
ENSG00000100216	ENSG00000130638	0.144998	6989850	9451	Inter-Cytoband
ENSG00000073350	ENSG00000175931	0.144995	864371	9452	Intra-Cytoband
ENSG00000108509	ENSG00000161920	0.144993	236564	9453	Intra-Cytoband
ENSG00000004975	ENSG00000141252	0.14499	6716673	9454	Inter-Cytoband
ENSG00000103254	ENSG00000171222	0.144986	NA	9455	Trans
ENSG00000160948	ENSG00000182325	0.144977	68170	9456	Intra-Cytoband
ENSG00000105953	ENSG00000122515	0.144975	142009	9457	Intra-Cytoband
ENSG00000184983	ENSG00000239900	0.144972	1739025	9458	Inter-Cytoband
ENSG00000088766	ENSG00000101365	0.144969	3347695	9459	Inter-Cytoband
ENSG00000095574	ENSG00000196177	0.144957	18173	9460	Intra-Cytoband
ENSG00000040633	ENSG00000132510	0.14495	604876	9461	Intra-Cytoband
ENSG00000134262	ENSG00000197323	0.144947	498029	9462	Intra-Cytoband
ENSG00000142166	ENSG00000159131	0.144939	179454	9463	Intra-Cytoband
ENSG00000179115	ENSG00000198356	0.144929	185340	9464	Intra-Cytoband
ENSG00000006695	ENSG00000132382	0.144926	9530599	9465	Inter-Cytoband
ENSG00000089063	ENSG00000125826	0.144919	4660734	9466	Inter-Cytoband
ENSG00000116918	ENSG00000182827	0.144918	5383974	9467	Inter-Cytoband
ENSG00000163812	ENSG00000272886	0.144915	8368171	9468	Inter-Cytoband
ENSG00000256525	ENSG00000258890	0.144912	28803	9469	Intra-Cytoband
ENSG00000133106	ENSG00000134326	0.14491	NA	9470	Trans
ENSG00000141030	ENSG00000175662	0.14491	596691	9471	Intra-Cytoband
ENSG00000132510	ENSG00000198920	0.144908	1261756	9472	Intra-Cytoband
ENSG00000006744	ENSG00000179029	0.144906	4819154	9473	Inter-Cytoband
ENSG00000119616	ENSG00000119689	0.144895	168747	9474	Intra-Cytoband
ENSG00000120685	ENSG00000133114	0.144889	5979663	9475	Inter-Cytoband
ENSG00000100056	ENSG00000215193	0.144887	1052359	9476	Intra-Cytoband
ENSG00000134287	ENSG00000174243	0.144868	105959	9477	Intra-Cytoband
ENSG00000103415	ENSG00000162076	0.144859	1591504	9478	Intra-Cytoband
ENSG00000133872	ENSG00000147421	0.144851	1172618	9479	Inter-Cytoband
ENSG00000034693	ENSG00000135597	0.144845	4547314	9480	Inter-Cytoband
ENSG00000134419	ENSG00000171863	0.144844	NA	9481	Trans
ENSG00000114904	ENSG00000178467	0.144843	3718563	9482	Inter-Cytoband
ENSG00000196236	ENSG00000196419	0.144836	764042	9483	Intra-Cytoband
ENSG00000011295	ENSG00000141030	0.144826	1247440	9484	Inter-Cytoband
ENSG00000138614	ENSG00000169118	0.144824	1413236	9485	Intra-Cytoband
ENSG00000118680	ENSG00000128789	0.144815	9396564	9486	Inter-Cytoband
ENSG00000111786	ENSG00000184047	0.144806	1745995	9487	Intra-Cytoband
ENSG00000067560	ENSG00000163681	0.144801	8396305	9488	Inter-Cytoband
ENSG00000175334	ENSG00000175550	0.144801	82822	9489	Intra-Cytoband
ENSG00000169718	ENSG00000185298	0.1448	391142	9490	Intra-Cytoband
ENSG00000126787	ENSG00000156970	0.144799	NA	9491	Trans
ENSG00000129219	ENSG00000181284	0.144797	2628347	9492	Inter-Cytoband
ENSG00000117016	ENSG00000174151	0.144796	68873373	9493	Inter-Cytoband
ENSG00000114388	ENSG00000178467	0.144794	1357444	9494	Intra-Cytoband
ENSG00000119689	ENSG00000165898	0.144785	388171	9495	Intra-Cytoband
ENSG00000132388	ENSG00000175826	0.144782	2974332	9496	Inter-Cytoband
